product_id,marketplace_id,product_title,product_price,list_price,manufacturer,upc,model_name,product_dimensions,product_weight,customer_ratings,average_rating,listing_url,image_url,seller_info_url,seller_name,business_name,business_address,zip_code,country
B0C7LQ6D9Y,2,Anastasia Beverly Hills - Brow Confident - Soft Brown,$81.90,"This is the List Price for the bundle, or the sum of the List Prices of the items in the bundle, as provided by a manufacturer, a supplier, or a seller.",-,-,-,-,-,-,-,https://www.amazon.com/Anastasia-Beverly-Hills-Confident-Brown/dp/B0C7LQ6D9Y/ref=sr_1_107?crid=2TULJPWCTZP59&keywords=brow+wiz&qid=1699047556&sprefix=%2Caps%2C194&sr=8-107,https://m.media-amazon.com/images/I/61QmXoy+sNL._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3NDCRNDH02ZB4&asin=B0C7LQ6D9Y&ref_=dp_merchant_link&isAmazonFulfilled=1,"Anastasia Beverly Hills, LLC","Anastasia Beverly Hills, LLC",438 N Bedford Drive - BEVERLY HILLS - CA,90210,US
B09R4LKD6W,2,"MAKETOPYZN 3-IN-1 Brow Kit, Brow Styling Gel Wax, Keeps Brow Hairs in Place for Feathered Fluffy Brows, High-pigmented Brow Cream Balm with Angular Brush, Dual-Sided Eyebrow Pencil with 1.5mm Tip & Spoolie, Precisely Defined Eyebrows, Waterproof Smudgeproof (LIGHT BROWN)",$7.89,$7.89,"Guangdong Qincai Cosmetics Technology Co., Ltd.",-,-,6.42 x 2.6 x 0.79 inches, 1.76 Ounces,27 ratings,4.1 out of 5 stars,https://www.amazon.com/MAKETOPYZN-High-pigmented-Dual-Sided-Waterproof-Smudgeproof/dp/B09R4LKD6W/ref=sr_1_108?crid=2TULJPWCTZP59&keywords=brow+wiz&qid=1699047556&sprefix=%2Caps%2C194&sr=8-108,https://m.media-amazon.com/images/I/61375rse7UL._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1DGXNDNPBS5IY&asin=B09R4LKD6W&ref_=dp_merchant_link&isAmazonFulfilled=1,MAKETOPYZN,"Zhuhai PangCheng technology co., LTD","Room 503-A,Unit 3,Building 27,No.168 Xinhua Road - 珠海市 - 广东",519000,CN
B0B3SRHSMT,2,"Eyebrow Soap Kit, 4D Brows Gel Long Lasting Eyebrow Setting Gel Waterproof Eyebrow Makeup Balm Pomade Cosmetics (0.7 Ounce (Pack of 1))",$4.48,$4.48,Beauty Glazed,-,-,2.56 x 1.5 x 0.55 inches, 0.7 Ounces,"11,211 ratings",3.9 out of 5 stars,https://www.amazon.com/Eyebrow-Lasting-Setting-Waterproof-Cosmetics/dp/B0B3SRHSMT/ref=sr_1_109?crid=2TULJPWCTZP59&keywords=brow+wiz&qid=1699047556&sprefix=%2Caps%2C194&sr=8-109,https://m.media-amazon.com/images/I/51YN78UYmmL._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AVB5SPYRZBXNH&asin=B0B3SRHSMT&ref_=dp_merchant_link&isAmazonFulfilled=1,Beauty Glazed Direct,zhuhaishiweimamaoyiyouxiangongsi,红旗镇双湖北路东侧指点科技园C栋2楼204室 - 珠海 - 金湾 - 广东,519090,CN
B0C88Q4B1W,-,"Eyebrow Stamp Stencil Kit - 1 Step Brow Stamp Kit Long-lasting Waterproof & Smudge-Proof, Eyebrow Powder with 24 Reusable Eyebrow Stencils Kit for Beginners to Nature Brow (Dark Brown)",-,-,OETUIOW,-,-,3.86 x 1.65 x 1.57 inches, 1.45 Ounces,237 ratings,4.0 out of 5 stars,https://www.amazon.com/Eyebrow-Stamp-Stencil-Kit-Long-lasting/dp/B0C88Q4B1W/ref=sr_1_110?crid=2TULJPWCTZP59&keywords=brow+wiz&qid=1699047556&sprefix=%2Caps%2C194&sr=8-110,https://m.media-amazon.com/images/I/71cn92leMCL._AC_UL320_.jpg,-,-,-,-,-,-
B00OZZ3TKE,2,Anastasia Beverly Hills Pro pencil,$18.00,$18.00,Anastasia Beverly Hills,ABH01-19193,-,-,-,100 ratings,4.4 out of 5 stars,https://www.amazon.com/Anastasia-Beverly-Hills-Pencil-Base/dp/B00OZZ3TKE/ref=sr_1_111?crid=2TULJPWCTZP59&keywords=brow+wiz&qid=1699047556&sprefix=%2Caps%2C194&sr=8-111,https://m.media-amazon.com/images/I/41lsdJDfEGL._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3NDCRNDH02ZB4&asin=B00OZZ3TKE&ref_=dp_merchant_link&isAmazonFulfilled=1,"Anastasia Beverly Hills, LLC","Anastasia Beverly Hills, LLC",438 N Bedford Drive - BEVERLY HILLS - CA,90210,US
B06XYWYBG8,2,Too Faced Chocolate Brow-nie Cocoa Powder Brow Pencil 'Taupe' 0.01oz/0.35g New,$23.49,$23.49,Too Faced,-,-,1 x 2 x 8 inches, 0.32 Ounces,498 ratings,4.7 out of 5 stars,https://www.amazon.com/Too-Faced-Chocolate-Brow-nie-Powder/dp/B06XYWYBG8/ref=sr_1_112?crid=2TULJPWCTZP59&keywords=brow+wiz&qid=1699047556&sprefix=%2Caps%2C194&sr=8-112,https://m.media-amazon.com/images/I/51tr+q3vVHL._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2H7HFNHB8U35C&asin=B06XYWYBG8&ref_=dp_merchant_link&isAmazonFulfilled=1,Creatif store,Denli LLC,4622 sand rock ln - chantilly - virginia,20151-2469,US
B01N52S0DP,2,L.A. Girl Shady Slim Brow Pencil 357 Brunette,$5.88,$5.88,L.A. Girl,0081555963576,-,7.09 x 0.79 x 0.79 inches, 0.04 Ounces,144 ratings,4.5 out of 5 stars,https://www.amazon.com/L-Girl-Pencil-Brunette/dp/B01N52S0DP/ref=sr_1_113?crid=2TULJPWCTZP59&keywords=brow+wiz&qid=1699047556&sprefix=%2Caps%2C194&sr=8-113,https://m.media-amazon.com/images/I/31r9+76fbTL._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3HQNF3RWD6VPQ&asin=B01N52S0DP&ref_=dp_merchant_link&isAmazonFulfilled=1,Rigle Inc,IWV USA INC,162 E Freedom Avenue - Anaheim - California,92801,US
B01KMM7PA8,2,"Aesthetica Pro Series Double Ended Eyebrow Brush & Spoolie - Angled Brow Brush for Precision Application & Blending of Eye Brow Powders, Waxes & Gels - Vegan & Cruelty Free",$3.97,$3.97,Aesthetica,AE204-B13,-,Item Dimensions LxWxH,-,"4,719 ratings",4.5 out of 5 stars,https://www.amazon.com/Aesthetica-Double-Ended-Brush-Spoolie/dp/B01KMM7PA8/ref=sr_1_114?crid=2TULJPWCTZP59&keywords=brow+wiz&qid=1699047556&sprefix=%2Caps%2C194&sr=8-114,https://m.media-amazon.com/images/I/41g4dc75ffL._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AF3BCR1BKKZPB&asin=B01KMM7PA8&ref_=dp_merchant_link&isAmazonFulfilled=1,TheraICE Rx Official Store,"R&Y GROUP, LLC",20264 NE 15 Court - MIAMI - FL,33179,US
B07CVMMJ53,2,LiBrow Purified Eyebrow Physician-Formulated Serum for Fuller & Thicker Looking Eyebrows | Natural Eyebrow Enhancer Safe for Sensitive Skin | 90-Day Supply (3ml),$90.00,$90.00,Cosmetic Alchemy,TP-0815412020177_1117-001_Vendor,-,3.94 x 3.15 x 4.72 inches, 0.71 Ounces,192 ratings,4.3 out of 5 stars,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4ODUyODU5OTUxNDAxNjcxOjE2OTkwNDc1NTY6c3BfbXRmOjIwMDE3NzUzMzQ4NDc5ODo6MDo6&url=%2FCosmetic-Alchemy-LiBrow-Purified-Eyebrow%2Fdp%2FB07CVMMJ53%2Fref%3Dsr_1_115_sspa%3Fcrid%3D2TULJPWCTZP59%26keywords%3Dbrow%2Bwiz%26qid%3D1699047556%26sprefix%3D%252Caps%252C194%26sr%3D8-115-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1%26smid%3DA12LQREDONZDDY,https://m.media-amazon.com/images/I/51hALzMgtTL._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A12LQREDONZDDY&asin=B07CVMMJ53&ref_=dp_merchant_link&isAmazonFulfilled=1,"LiLash and LiBrow - By Cosmetic Alchemy, LLC","Cosmetic Alchemy, LLC",21827 N Scottsdale Rd - SCOTTSDALE - AZ,85255,US
B006O8DKJK,2,Anastasia Beverly Hills - Brow Wiz,$25.00,$25.00,Anastasia Beverly Hills,ABH01-86004,-,-,-,"23,013 ratings",4.7 out of 5 stars,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4ODUyODU5OTUxNDAxNjcxOjE2OTkwNDc1NTY6c3BfbXRmOjIwMDAxNDI2NDAyNTc4MTo6MDo6&url=%2FAnastasia-Beverly-Hills-Brow-Caramel%2Fdp%2FB006O8DKJK%2Fref%3Dsr_1_116_sspa%3Fcrid%3D2TULJPWCTZP59%26keywords%3Dbrow%2Bwiz%26qid%3D1699047556%26sprefix%3D%252Caps%252C194%26sr%3D8-116-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/51LN+-43A6L._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3NDCRNDH02ZB4&asin=B006O8DKJK&ref_=dp_merchant_link&isAmazonFulfilled=1,"Anastasia Beverly Hills, LLC","Anastasia Beverly Hills, LLC",438 N Bedford Drive - BEVERLY HILLS - CA,90210,US
